x,y,phenotype,niche,type1,type2,patient,1,2
16.718609946186277,8.121083176911124,type2,2,0,1,1,0,1
4.295493611905967,9.317287358622997,type1,1,1,0,1,1,0
17.012619695656245,4.208613749420412,type2,2,0,1,1,0,1
16.1236769197536,8.904039884332185,type2,2,0,1,1,0,1
6.307395601194576,0.5745882773176558,type1,1,1,0,1,1,0
15.385436829102368,6.715339327483616,type2,2,0,1,1,0,1
4.395638171973504,0.8737956525941681,type1,1,1,0,1,1,0
7.913977955681688,3.138750901175772,type2,2,0,1,1,0,1
15.480553321671197,4.98342726926948,type2,2,0,1,1,0,1
13.396802314272014,5.098763863364454,type1,1,1,0,1,1,0
0.258328959583598,2.381978274056777,type1,1,1,0,1,1,0
10.114611331662928,4.927422701459409,type2,2,0,1,1,0,1
11.322742529928362,6.036338449751924,type1,1,1,0,1,1,0
1.935017054182675,3.806807993451989,type1,1,1,0,1,1,0
19.666737086211093,5.103221010245265,type2,2,0,1,1,0,1
6.462299756514018,6.554259247892308,type1,1,1,0,1,1,0
1.5890009918766657,4.082871560466344,type1,1,1,0,1,1,0
18.556714473264297,1.3027174248761786,type2,2,0,1,1,0,1
12.79745482562963,7.507582253742577,type2,2,0,1,1,0,1
2.1796484527472826,8.158088783079283,type2,2,0,1,1,0,1
4.913328862985207,6.398833803977537,type2,2,0,1,1,0,1
16.92251606367105,5.574165908920014,type2,2,0,1,1,0,1
18.42815685364383,0.6114889124137546,type2,2,0,1,1,0,1
9.240399392871536,7.669047162596781,type2,2,0,1,1,0,1
14.310892190471552,3.769844505444188,type2,2,0,1,1,0,1
8.331354950651576,8.156850437371132,type1,1,1,0,1,1,0
14.713794923039414,6.168992009618529,type1,1,1,0,1,1,0
10.911640683807226,4.4377767267751045,type1,1,1,0,1,1,0
10.026113732015007,1.1739353034353184,type2,2,0,1,1,0,1
11.901933410344412,6.671784423860832,type2,2,0,1,1,0,1
6.6352227996543895,8.454662924312604,type1,1,1,0,1,1,0
4.236259024371134,6.662822557396952,type1,1,1,0,1,1,0
11.064804813494654,2.407430571066824,type2,2,0,1,1,0,1
18.486072790745784,9.134448139365311,type2,2,0,1,1,0,1
5.992943181705082,4.275816476614507,type1,1,1,0,1,1,0
9.933009134401235,7.528280536764004,type2,2,0,1,1,0,1
3.988021362987666,5.34582349622485,type1,1,1,0,1,1,0
4.858689820939377,7.142629633296833,type2,2,0,1,1,0,1
3.749413856720372,1.6910000986683629,type1,1,1,0,1,1,0
5.920211886001823,2.37115802504972,type2,2,0,1,1,0,1
6.564622119013723,5.664616649588885,type1,1,1,0,1,1,0
17.360214093982517,6.424416812408031,type2,2,0,1,1,0,1
11.17143863721579,4.092934345705709,type1,1,1,0,1,1,0
19.704389218745742,7.417554912390257,type2,2,0,1,1,0,1
14.002830011653264,7.3012569236116445,type2,2,0,1,1,0,1
11.620997460352031,7.267285637294655,type2,2,0,1,1,0,1
6.823129377202967,4.284108351868834,type1,1,1,0,1,1,0
18.83322998373276,1.8896417747048864,type2,2,0,1,1,0,1
11.178671906388123,9.387031405646454,type2,2,0,1,1,0,1
18.09070413738614,0.2885005808599616,type2,2,0,1,1,0,1
0.3040101237952375,2.403754748662046,type1,1,1,0,1,1,0
9.657453061318687,3.746171257861277,type1,1,1,0,1,1,0
6.486372557999967,3.3713768007854137,type1,1,1,0,1,1,0
9.535500357462482,1.735725839462028,type1,1,1,0,1,1,0
8.447077025703983,6.568181619753807,type1,1,1,0,1,1,0
15.419549410495456,6.3025362657362285,type2,2,0,1,1,0,1
17.11216773732033,6.239588937060611,type2,2,0,1,1,0,1
17.991517855849473,2.2740105268671664,type2,2,0,1,1,0,1
19.769720609582546,1.8020760838546568,type2,2,0,1,1,0,1
5.727429681710119,1.5244446458828609,type1,1,1,0,1,1,0
15.272794899787373,3.653345798755177,type2,2,0,1,1,0,1
4.806892257575679,2.289846908707493,type1,1,1,0,1,1,0
15.64969730863571,1.5268459708174589,type2,2,0,1,1,0,1
18.637595566792207,1.3024393572133297,type2,2,0,1,1,0,1
19.32198955771572,1.6857992059827651,type2,2,0,1,1,0,1
16.629814258479865,3.7181244236563993,type2,2,0,1,1,0,1
6.955613543280704,3.718155856426689,type2,2,0,1,1,0,1
11.826658366354938,0.902285054765597,type2,2,0,1,1,0,1
14.179953918941626,4.6932647201748505,type2,2,0,1,1,0,1
11.527882526024642,3.1573610497273985,type1,1,1,0,1,1,0
15.694798610274969,8.96261654745608,type2,2,0,1,1,0,1
7.922956858460899,7.295787839063154,type1,1,1,0,1,1,0
6.277194198850213,7.730646773846047,type1,1,1,0,1,1,0
5.550422318507547,3.064166658836629,type2,2,0,1,1,0,1
0.8041032634230771,0.2747651543524654,type1,1,1,0,1,1,0
19.02003428546578,2.249964993588549,type2,2,0,1,1,0,1
12.048515394121164,5.702152232272432,type1,1,1,0,1,1,0
15.993306043505005,8.506667690829135,type2,2,0,1,1,0,1
3.4044512805966898,9.737073763850706,type1,1,1,0,1,1,0
7.485025580931257,4.90057426060639,type2,2,0,1,1,0,1
15.48105711107831,4.53029084714016,type2,2,0,1,1,0,1
3.4526260646056173,1.1142237130240895,type1,1,1,0,1,1,0
0.1227668823714256,7.462992079122294,type1,1,1,0,1,1,0
5.687518591854106,8.703837692782876,type2,2,0,1,1,0,1
16.936215563015217,4.327291595234776,type2,2,0,1,1,0,1
11.436827760448288,9.92600315226275,type2,2,0,1,1,0,1
6.295818407753728,8.40062871964127,type2,2,0,1,1,0,1
9.932886351393442,6.466288924419409,type1,1,1,0,1,1,0
7.72205131546542,9.486521321331882,type1,1,1,0,1,1,0
1.3828969251218617,8.989474402930249,type1,1,1,0,1,1,0
17.7178839522444,1.4837272068300975,type2,2,0,1,1,0,1
7.32403348883405,7.375688739313528,type2,2,0,1,1,0,1
3.148959874098014,1.3770246651260143,type1,1,1,0,1,1,0
0.2372616241266656,9.179616255021596,type1,1,1,0,1,1,0
17.92570434763875,3.3162649579230576,type2,2,0,1,1,0,1
1.1017121053171677,8.471375425595593,type1,1,1,0,1,1,0
16.745044576684297,7.680600240289045,type1,1,1,0,1,1,0
18.542050377138047,3.8201234824931594,type2,2,0,1,1,0,1
3.5387668088046498,6.642355213856554,type1,1,1,0,1,1,0
10.427468425818285,9.566856535252311,type1,1,1,0,1,1,0
14.345312964207848,1.6571602145033304,type2,2,0,1,1,0,1
10.96100728668188,1.319958501447005,type1,1,1,0,1,1,0
13.917297902574974,2.878324832558109,type1,1,1,0,1,1,0
8.29314900361493,4.747515263228845,type2,2,0,1,1,0,1
19.068058885116848,4.248910053386773,type2,2,0,1,1,0,1
7.450007877334968,4.907160118967999,type2,2,0,1,1,0,1
0.090611234954967,0.51144938667952,type1,1,1,0,1,1,0
11.96365908660485,8.35427840851209,type2,2,0,1,1,0,1
2.4575618629234963,7.27808460539168,type1,1,1,0,1,1,0
11.280375796581907,5.522087899339817,type1,1,1,0,1,1,0
16.31741216594196,0.3119582773868301,type2,2,0,1,1,0,1
8.44571238884753,2.6115195493792576,type2,2,0,1,1,0,1
6.9020285933323695,7.532185551347181,type1,1,1,0,1,1,0
3.2830801938603997,8.889704570005687,type2,2,0,1,1,0,1
7.346513965900863,7.0692511894466445,type1,1,1,0,1,1,0
16.09802598850852,5.40180785940871,type2,2,0,1,1,0,1
14.322503927312278,0.0496485055916984,type2,2,0,1,1,0,1
1.2245379007956705,8.49082610207671,type1,1,1,0,1,1,0
9.543145850490582,8.099014228586515,type1,1,1,0,1,1,0
8.359922789278343,7.368887594169559,type1,1,1,0,1,1,0
9.60932505128932,2.965115858244112,type2,2,0,1,1,0,1
18.87404669816308,9.650331047955946,type2,2,0,1,1,0,1
15.660448831440249,0.757986695193904,type1,1,1,0,1,1,0
5.17895747260985,8.709434178299611,type1,1,1,0,1,1,0
18.21075329333956,8.267336726394705,type2,2,0,1,1,0,1
16.520824998489445,5.364849928707174,type2,2,0,1,1,0,1
17.978501828305593,0.8221329285774248,type2,2,0,1,1,0,1
1.7999130830650456,7.770721703142131,type2,2,0,1,1,0,1
28.39164954911689,3.250609474228371,type2,2,0,1,1,0,1
31.47267840535993,3.256671444478699,type2,2,0,1,1,0,1
24.54219843908936,4.606118775779031,type2,2,0,1,1,0,1
33.50206591959216,9.086560827545856,type2,2,0,1,1,0,1
25.9917230302138,2.519241685053143,type2,2,0,1,1,0,1
22.08759287972368,7.701446295048488,type2,2,0,1,1,0,1
33.11240081455094,9.48126989738932,type2,2,0,1,1,0,1
37.64063096494465,5.31501370056732,type2,2,0,1,1,0,1
25.29490482928928,5.43389830376292,type2,2,0,1,1,0,1
23.16111527207903,4.159578614305028,type2,2,0,1,1,0,1
23.95884131030359,4.112448544189759,type2,2,0,1,1,0,1
26.621608990419496,5.710759563372646,type2,2,0,1,1,0,1
27.18483569159625,9.361777260759585,type2,2,0,1,1,0,1
36.35993457466628,8.474147494175726,type2,2,0,1,1,0,1
33.183373005125546,6.590244558712164,type2,2,0,1,1,0,1
27.983899111943863,2.760093073461569,type2,2,0,1,1,0,1
39.50562943708,4.786324308751845,type2,2,0,1,1,0,1
32.23390065950632,9.02603017469415,type2,2,0,1,1,0,1
22.647831452760023,3.588812453718707,type2,2,0,1,1,0,1
35.749861013512614,6.793228027210621,type2,2,0,1,1,0,1
32.79946212737817,1.2341967988608316,type2,2,0,1,1,0,1
22.10361127129801,4.187142267640887,type2,2,0,1,1,0,1
39.52845743278002,7.370252744543454,type2,2,0,1,1,0,1
34.19112234540408,1.4010408798488028,type2,2,0,1,1,0,1
22.18565067315074,4.12861432176472,type2,2,0,1,1,0,1
33.03531776553179,4.232760459322692,type2,2,0,1,1,0,1
39.0014167365576,1.3824692175858044,type2,2,0,1,1,0,1
36.12715021740284,5.38294585150339,type2,2,0,1,1,0,1
27.229265922486803,3.537045525482875,type2,2,0,1,1,0,1
34.06982657736696,4.394626389895339,type2,2,0,1,1,0,1
31.17561864704513,9.511931276370822,type2,2,0,1,1,0,1
31.437329090440084,7.785986942132908,type2,2,0,1,1,0,1
33.85795513014039,7.431983442501209,type2,2,0,1,1,0,1
28.79352276202686,0.7960130762092987,type2,2,0,1,1,0,1
23.824667591053657,7.580232462189704,type2,2,0,1,1,0,1
36.548019361588416,8.898502220431446,type2,2,0,1,1,0,1
31.81249804784648,5.61847294222494,type2,2,0,1,1,0,1
29.632159493258523,0.9612247794152806,type2,2,0,1,1,0,1
26.290238970125053,9.79082191699199,type2,2,0,1,1,0,1
27.92238760703784,0.9695002922438832,type2,2,0,1,1,0,1
37.6707009174816,5.47588930005449,type2,2,0,1,1,0,1
35.86116833284888,9.736220892333485,type2,2,0,1,1,0,1
25.29459847008056,2.355289309731728,type2,2,0,1,1,0,1
22.131476511336555,9.58706515544583,type2,2,0,1,1,0,1
39.23083739837661,0.3978440262695037,type2,2,0,1,1,0,1
34.14286199031044,8.432094384556345,type2,2,0,1,1,0,1
28.89836861192403,0.8034879435398179,type2,2,0,1,1,0,1
36.47775722575732,6.057246462037699,type2,2,0,1,1,0,1
39.79964236769868,9.252199147263411,type2,2,0,1,1,0,1
21.02717456034859,4.424241106857151,type2,2,0,1,1,0,1
22.293908798889653,7.05704315146048,type2,2,0,1,1,0,1
23.28536084851778,0.9980700848930512,type2,2,0,1,1,0,1
27.246809672759515,8.287649548329997,type2,2,0,1,1,0,1
35.5461937434445,8.318871314020894,type2,2,0,1,1,0,1
26.726045690873192,1.756490131945595,type2,2,0,1,1,0,1
29.82666940971845,0.2997055271423654,type2,2,0,1,1,0,1
30.968740907460525,0.0165841375443565,type2,2,0,1,1,0,1
29.253813597796004,2.27013077190946,type2,2,0,1,1,0,1
26.161700385482945,6.833146382550465,type2,2,0,1,1,0,1
20.396289740145427,1.7934571106855546,type2,2,0,1,1,0,1
29.658007519284237,8.084977026739463,type2,2,0,1,1,0,1
22.834634101293936,1.0625743064501236,type2,2,0,1,1,0,1
30.019368814788063,7.308275822203154,type2,2,0,1,1,0,1
34.50873834373569,8.32815029413498,type2,2,0,1,1,0,1
26.251308302442173,9.931037943187016,type2,2,0,1,1,0,1
33.47022498963268,7.040720052315454,type2,2,0,1,1,0,1
23.77274760970624,6.228247852796286,type2,2,0,1,1,0,1
33.076735987566906,5.303094476865953,type2,2,0,1,1,0,1
36.469539091177694,7.049827991501068,type2,2,0,1,1,0,1
23.517272909644408,6.480855282193056,type2,2,0,1,1,0,1
35.288985542349806,7.276642107850058,type2,2,0,1,1,0,1
27.96676919603973,9.836841333084807,type2,2,0,1,1,0,1
37.42506474681551,8.728026477962073,type2,2,0,1,1,0,1
27.784984996005228,1.3533540196889482,type2,2,0,1,1,0,1
25.065609470939982,0.8135781131627329,type2,2,0,1,1,0,1
21.89905645649697,8.609773946616487,type2,2,0,1,1,0,1
32.79283202987098,7.07292418779145,type2,2,0,1,1,0,1
26.133869309530088,0.3752235584038754,type2,2,0,1,1,0,1
38.91292554353271,9.709389108400709,type2,2,0,1,1,0,1
38.13391708458995,3.0219357688873973,type2,2,0,1,1,0,1
23.735348631853576,6.571403352581288,type2,2,0,1,1,0,1
26.33800224678204,3.514143333293107,type2,2,0,1,1,0,1
35.216600678065845,3.737906207160455,type2,2,0,1,1,0,1
37.56428539586455,2.87381806823207,type2,2,0,1,1,0,1
25.264301085189413,6.646514183407301,type2,2,0,1,1,0,1
29.103185268834448,6.787582680399245,type2,2,0,1,1,0,1
29.69544691148128,4.958925027386162,type2,2,0,1,1,0,1
26.0121410729059,3.1736669169111438,type2,2,0,1,1,0,1
23.963498185085392,3.1790011257154727,type2,2,0,1,1,0,1
21.58481303551373,5.595391883932544,type2,2,0,1,1,0,1
31.535716838552556,5.2197308860723215,type2,2,0,1,1,0,1
26.99912520255649,0.477791822425736,type2,2,0,1,1,0,1
21.103306365548843,8.917372928021909,type2,2,0,1,1,0,1
39.55822360135549,6.513091509304627,type2,2,0,1,1,0,1
38.430601934149,6.978062620255743,type2,2,0,1,1,0,1
31.825480696304663,7.664275905270602,type2,2,0,1,1,0,1
31.84062530925615,2.0179253063654814,type2,2,0,1,1,0,1
28.496752448783877,9.457777365237837,type2,2,0,1,1,0,1
25.902406684112464,2.8468928846692165,type2,2,0,1,1,0,1
36.748132835186006,1.491352024774778,type2,2,0,1,1,0,1
22.13426447165161,5.477248541014045,type2,2,0,1,1,0,1
26.967175562428903,1.2614950569193784,type2,2,0,1,1,0,1
23.23886254381066,3.055134658794616,type2,2,0,1,1,0,1
29.839857633816305,0.4870172313443621,type2,2,0,1,1,0,1
21.540844217061636,2.552028011341193,type2,2,0,1,1,0,1
36.50744324073463,1.388320666304389,type2,2,0,1,1,0,1
39.40413359566507,6.964392550493916,type2,2,0,1,1,0,1
26.255292145567665,1.518485404253952,type2,2,0,1,1,0,1
29.22672341838892,8.313979140749801,type2,2,0,1,1,0,1
34.195423229847364,9.264562430554587,type2,2,0,1,1,0,1
35.05385381726595,9.73111935226408,type2,2,0,1,1,0,1
22.51761150482221,4.3649496617664045,type2,2,0,1,1,0,1
31.09535957780987,1.7323266403136783,type2,2,0,1,1,0,1
33.68982411292653,2.522002354656472,type2,2,0,1,1,0,1
24.477865617176185,1.3994232226951575,type2,2,0,1,1,0,1
26.777179537196183,3.946984739424039,type2,2,0,1,1,0,1
25.473849967290075,1.6370612577744792,type2,2,0,1,1,0,1
21.1992452463384,0.6279911135468819,type2,2,0,1,1,0,1
24.019075435460536,4.056399334748959,type2,2,0,1,1,0,1
23.27195320620542,7.437925403577932,type2,2,0,1,1,0,1
35.90534564066637,6.4405340817622045,type2,2,0,1,1,0,1
36.602073520880346,5.426803348305306,type2,2,0,1,1,0,1
31.04565105338954,7.418465577122474,type2,2,0,1,1,0,1
34.86427593622234,9.95501011751242,type2,2,0,1,1,0,1
30.673127992312256,9.181218461456856,type2,2,0,1,1,0,1
33.83415499221889,9.545675431862303,type2,2,0,1,1,0,1
26.365359932614822,5.160663962502884,type2,2,0,1,1,0,1
33.843222614222235,0.9436225004096666,type2,2,0,1,1,0,1
38.5045688261568,3.891950704005589,type2,2,0,1,1,0,1
38.04856765896845,1.5695723390772165,type2,2,0,1,1,0,1
21.440319726582597,4.216345608071523,type2,2,0,1,1,0,1
33.703453240201526,3.724559214020232,type2,2,0,1,1,0,1
35.10794352879356,3.556425383988878,type2,2,0,1,1,0,1
23.6851753177095,6.1522344653141925,type2,2,0,1,1,0,1
35.62233591549916,6.28665212483435,type2,2,0,1,1,0,1
35.4362535857502,4.975078927198542,type2,2,0,1,1,0,1
20.012744783601867,5.351138893709243,type2,2,0,1,1,0,1
38.77202265063816,2.555038256695097,type2,2,0,1,1,0,1
37.66595521507424,3.942993184551245,type2,2,0,1,1,0,1
34.443180008351774,4.922251314163444,type2,2,0,1,1,0,1
29.488508665165856,1.4201375240290393,type2,2,0,1,1,0,1
25.840907897854628,2.326456410691742,type2,2,0,1,1,0,1
23.66833934728801,5.710640179417413,type2,2,0,1,1,0,1
38.99398846550528,4.86789005758458,type2,2,0,1,1,0,1
30.4438568650782,4.48375308094093,type2,2,0,1,1,0,1
36.61049488153773,9.021952084441798,type2,2,0,1,1,0,1
20.60903971110668,8.194156250543227,type2,2,0,1,1,0,1
24.943951520184967,3.5112546439124026,type2,2,0,1,1,0,1
39.52300352886717,7.366444148824281,type2,2,0,1,1,0,1
28.45423050238661,7.153062524964731,type2,2,0,1,1,0,1
23.627195609296077,5.895519196241333,type2,2,0,1,1,0,1
25.420262286749427,9.934200694357497,type2,2,0,1,1,0,1
29.475899883339345,4.475612512033158,type2,2,0,1,1,0,1
39.40257509745167,8.880615017018833,type2,2,0,1,1,0,1
32.30396696101636,9.434756600266072,type2,2,0,1,1,0,1
30.99071229572101,0.3063389011361384,type2,2,0,1,1,0,1
33.60399772158936,3.4012182922561984,type2,2,0,1,1,0,1
21.32835415781994,7.223001932108168,type2,2,0,1,1,0,1
30.483914848295967,2.096845003183796,type2,2,0,1,1,0,1
37.92568262211383,6.662581006660519,type2,2,0,1,1,0,1
36.5006754140781,5.304005653341489,type2,2,0,1,1,0,1
22.51272771129276,6.1147228630442125,type2,2,0,1,1,0,1
22.995761486573315,2.960281143074509,type2,2,0,1,1,0,1
30.801356573194848,8.149610106157258,type2,2,0,1,1,0,1
36.66584853667413,1.8732888039304048,type2,2,0,1,1,0,1
23.842212156393256,4.211661329069553,type2,2,0,1,1,0,1
21.347536827500463,0.04588037614905,type2,2,0,1,1,0,1
20.602792602677805,6.72459902691018,type2,2,0,1,1,0,1
23.14595105142248,7.090811882098001,type2,2,0,1,1,0,1
21.59524255892125,3.2706565005726573,type2,2,0,1,1,0,1
39.078491165772135,1.5188467714662013,type2,2,0,1,1,0,1
29.869541935462983,0.7118434943339369,type2,2,0,1,1,0,1
24.019220218034405,7.591054818419824,type2,2,0,1,1,0,1
34.96169807702521,6.365070589649297,type2,2,0,1,1,0,1
36.20315213701955,7.636862631706598,type2,2,0,1,1,0,1
35.45122401516457,5.778420611225782,type2,2,0,1,1,0,1
24.284124745098183,3.3706699848495534,type2,2,0,1,1,0,1
22.537493853410147,9.957787227868064,type2,2,0,1,1,0,1
25.70260289235366,7.956189309046264,type2,2,0,1,1,0,1
36.01845416910207,6.829946860177784,type2,2,0,1,1,0,1
27.43070078538876,0.6792264997568587,type2,2,0,1,1,0,1
39.01833037270828,4.751786323247179,type2,2,0,1,1,0,1
39.7566413139585,9.512585399650156,type2,2,0,1,1,0,1
31.99031711421367,9.318811618074632,type2,2,0,1,1,0,1
33.44752959751293,9.560106259576022,type2,2,0,1,1,0,1
26.221052749959966,1.6493072955173782,type2,2,0,1,1,0,1
21.39565657213494,0.6412705997759116,type2,2,0,1,1,0,1
30.325935128939555,9.75416516696965,type2,2,0,1,1,0,1
28.25692241853817,0.2634250459770959,type2,2,0,1,1,0,1
26.656254155404604,1.0027870890315629,type2,2,0,1,1,0,1
27.33588057135625,0.6941055071726565,type2,2,0,1,1,0,1
39.80788227957348,8.372992200377428,type2,2,0,1,1,0,1
32.0332882780091,1.0701414365560324,type2,2,0,1,1,0,1
29.75133586886645,5.100619150608276,type2,2,0,1,1,0,1
32.623113968573804,2.622254375671691,type2,2,0,1,1,0,1
21.80315328829282,7.8426931640713775,type2,2,0,1,1,0,1
32.984624299093106,7.72053836887605,type2,2,0,1,1,0,1
20.170682179365528,1.4667940311323413,type2,2,0,1,1,0,1
34.07400763907951,6.547606042539334,type2,2,0,1,1,0,1
30.85368708273551,1.5589785812243406,type2,2,0,1,1,0,1
23.24240385984018,5.661292938988764,type2,2,0,1,1,0,1
24.57028591895341,7.857160820681461,type2,2,0,1,1,0,1
39.67754434921228,3.2335674243755017,type2,2,0,1,1,0,1
27.043817536644568,3.073161072879654,type2,2,0,1,1,0,1
33.03210354207792,7.259395790003246,type2,2,0,1,1,0,1
35.2842303996086,2.9074059473170832,type2,2,0,1,1,0,1
33.27546900282818,3.199613190395132,type2,2,0,1,1,0,1
29.18901359525693,9.699221248909884,type2,2,0,1,1,0,1
33.02911188167573,0.4373655066155657,type2,2,0,1,1,0,1
23.714566185618796,3.2557844521566537,type2,2,0,1,1,0,1
36.57908952591789,7.9663217326506865,type2,2,0,1,1,0,1
31.67563613908322,2.133250435150797,type2,2,0,1,1,0,1
32.86638103101973,1.1644217580391336,type2,2,0,1,1,0,1
36.64812086428304,4.72074961073277,type2,2,0,1,1,0,1
31.02701352120457,9.195543516134782,type2,2,0,1,1,0,1
37.63014740027245,2.470376619601393,type2,2,0,1,1,0,1
36.52241915851002,9.324748095273934,type2,2,0,1,1,0,1
28.334159778290417,7.714748923738948,type2,2,0,1,1,0,1
30.05232643276936,2.6466086171814007,type2,2,0,1,1,0,1
33.341880786666536,2.0442751340815715,type2,2,0,1,1,0,1
22.76578168198296,4.1469467156370365,type2,2,0,1,1,0,1
35.967111289453015,1.5165347783671643,type2,2,0,1,1,0,1
30.56510048641661,9.001409840281056,type2,2,0,1,1,0,1
24.73209234781108,7.962133481659014,type2,2,0,1,1,0,1
29.776349092277982,5.429008303232804,type2,2,0,1,1,0,1
23.866754769788606,0.4130950827886015,type2,2,0,1,1,0,1
28.94023218002693,6.624072880939983,type2,2,0,1,1,0,1
21.81535994875786,0.8488432579644711,type2,2,0,1,1,0,1
30.410193986968213,3.443150926252744,type2,2,0,1,1,0,1
37.50206318382829,4.357749073808554,type2,2,0,1,1,0,1
37.90642135038745,7.923197153386115,type2,2,0,1,1,0,1
38.44382529637485,9.319723202084695,type2,2,0,1,1,0,1
28.554833248164364,8.811647749239796,type2,2,0,1,1,0,1
31.6793083046738,0.9208037631998234,type2,2,0,1,1,0,1
31.15887132759069,9.41862001733064,type2,2,0,1,1,0,1
29.00019482626587,2.958449415515645,type2,2,0,1,1,0,1
37.16469903151592,9.909000647067378,type2,2,0,1,1,0,1
28.21403236939243,3.28191597431187,type2,2,0,1,1,0,1
34.49609063061092,6.960577366745733,type2,2,0,1,1,0,1
38.73159932944753,7.034783854232729,type2,2,0,1,1,0,1
39.04864226053682,6.0629046957307695,type2,2,0,1,1,0,1
25.9485213006414,3.752534312888894,type2,2,0,1,1,0,1
28.622719560770395,4.308693597528077,type2,2,0,1,1,0,1
25.29160114126528,0.6678144991998247,type2,2,0,1,1,0,1
26.028441532493574,0.4202604862554104,type2,2,0,1,1,0,1
36.82232721592719,0.1534542710670872,type2,2,0,1,1,0,1
28.851234209610823,4.482792094400053,type2,2,0,1,1,0,1
28.27449069558893,5.92425401751642,type2,2,0,1,1,0,1
25.69601830448749,6.871050072421373,type2,2,0,1,1,0,1
27.224110351660908,9.180332850003907,type2,2,0,1,1,0,1
25.892110172032275,4.807140328721443,type2,2,0,1,1,0,1
32.542592521165865,7.758570092072565,type2,2,0,1,1,0,1
37.412334685564005,1.2323643390987735,type2,2,0,1,1,0,1
33.56397406319709,5.593665610826614,type2,2,0,1,1,0,1
37.07327146243744,4.359681302485624,type2,2,0,1,1,0,1
37.06429776720889,6.680297699090491,type2,2,0,1,1,0,1
20.680848592800707,6.332296901014635,type2,2,0,1,1,0,1
20.455524401009125,0.7828523658513997,type2,2,0,1,1,0,1
20.82606155712455,6.071673918643167,type2,2,0,1,1,0,1
23.811013044180903,7.285432689025745,type2,2,0,1,1,0,1
24.013323750529917,3.501174797142776,type2,2,0,1,1,0,1
32.45827015475875,7.907674586183475,type2,2,0,1,1,0,1
36.42285613751079,6.842915208880573,type2,2,0,1,1,0,1
38.25050569933711,4.68242449373979,type2,2,0,1,1,0,1
30.094886450848705,9.086576316421326,type2,2,0,1,1,0,1
27.443067392481048,5.935041499762565,type2,2,0,1,1,0,1
30.022776526855925,8.768874920901048,type2,2,0,1,1,0,1
29.558421395326203,5.745325375310206,type2,2,0,1,1,0,1
28.24087982026565,7.687275365418712,type2,2,0,1,1,0,1
23.32697064462456,7.940499485206241,type2,2,0,1,1,0,1
33.72341623903197,1.3024376481725508,type2,2,0,1,1,0,1
36.29915263856719,0.0833422699068864,type2,2,0,1,1,0,1
22.748200749933883,7.367358083674374,type2,2,0,1,1,0,1
36.30412918828468,3.70564012794384,type2,2,0,1,1,0,1
27.16751101156064,2.9393674289224747,type2,2,0,1,1,0,1
27.40843168535803,6.502926154385733,type2,2,0,1,1,0,1
28.32267564267713,2.394814191661292,type2,2,0,1,1,0,1
22.897929110121733,0.1770821217322282,type2,2,0,1,1,0,1
28.10332837515001,4.708019384190999,type2,2,0,1,1,0,1
23.76279560940964,8.206713234306772,type2,2,0,1,1,0,1
39.41144024641798,3.740970116296899,type2,2,0,1,1,0,1
25.11552065137507,0.3366370448170075,type2,2,0,1,1,0,1
28.826216593848173,8.111752059703981,type2,2,0,1,1,0,1
26.915312892527623,4.916787149232453,type2,2,0,1,1,0,1
26.02862984298005,7.956518662893119,type2,2,0,1,1,0,1
37.05974616529557,8.031166985785443,type2,2,0,1,1,0,1
35.2903574393757,1.7293164980444595,type2,2,0,1,1,0,1
34.334250786238066,8.576827599424012,type2,2,0,1,1,0,1
24.316576347709265,7.621164651780265,type2,2,0,1,1,0,1
36.13059507236145,9.591399081737928,type2,2,0,1,1,0,1
27.06878792508666,6.865438476768838,type2,2,0,1,1,0,1
33.64521618865335,2.2379805286379395,type2,2,0,1,1,0,1
26.15180623611265,8.420538700023208,type2,2,0,1,1,0,1
30.64109828651533,2.0397305683496247,type2,2,0,1,1,0,1
37.55204522655312,4.042068037094878,type2,2,0,1,1,0,1
31.015274731993888,1.451451182980248,type2,2,0,1,1,0,1
31.43084099896181,9.756147388148287,type2,2,0,1,1,0,1
28.35565121777346,9.471967640901038,type2,2,0,1,1,0,1
33.19769645690905,3.360402417343201,type2,2,0,1,1,0,1
31.021749569541,3.1260734629439035,type2,2,0,1,1,0,1
27.19455274581861,4.318807684745506,type2,2,0,1,1,0,1
22.975914520902915,9.02602791091719,type2,2,0,1,1,0,1
33.33008744604868,0.4415773820260738,type2,2,0,1,1,0,1
39.19393004654314,8.303524778231328,type2,2,0,1,1,0,1
24.26536942233739,9.501531332564072,type2,2,0,1,1,0,1
37.56204519020043,7.809724907615764,type2,2,0,1,1,0,1
37.84770568609572,9.94507496776068,type2,2,0,1,1,0,1
20.35825041037667,9.68134640377668,type2,2,0,1,1,0,1
33.33692801347412,0.8953222326352683,type2,2,0,1,1,0,1
25.271167841486164,5.138977754167367,type2,2,0,1,1,0,1
26.99678875252841,6.538352726052664,type2,2,0,1,1,0,1
28.204359391313467,3.145431882598432,type2,2,0,1,1,0,1
21.038608325182693,6.113821745120022,type2,2,0,1,1,0,1
38.46678703911351,7.163792197390917,type2,2,0,1,1,0,1
38.9550376794499,5.737426026033958,type2,2,0,1,1,0,1
34.61382295534,5.879397288941043,type2,2,0,1,1,0,1
21.833861246145915,1.856772631457484,type2,2,0,1,1,0,1
28.940297511080335,5.411771746989414,type2,2,0,1,1,0,1
